tweet_id,handle,retweet_count,text,mined_at,created_at
1221523477003456512,Donald J. Trump,15332,Majority of people say “the U.S. Senate already has enough information!” @FoxNews,2020-02-12 14:18:38.743374,Sun Jan 26 20:01:06 +0000 2020
1221469014427348992,Donald J. Trump,26227,"95% Approval Rating in the Republican Party. Thank you! 191 Federal Judges (a record), and two Supreme Court Justic… https://t.co/dQp4LLpItd",2020-02-12 14:18:38.743375,Sun Jan 26 16:24:41 +0000 2020
1221464712321347585,Donald J. Trump,24475,"Sleepyeyes Chuck Todd of Meet the Corrupt Press, just had a “totally” softball interview with conman Adam Schiff, n… https://t.co/dR7zKX9WvB",2020-02-12 14:18:38.743377,Sun Jan 26 16:07:35 +0000 2020
1221454586717839366,Donald J. Trump,14498,"After having been exposed as a fraud and corrupt, can anyone, including Sleepyeyes Chuck Todd of Fake @NBCNews, con… https://t.co/WHS7fvmwHy",2020-02-12 14:18:38.743378,Sun Jan 26 15:27:21 +0000 2020
1221449400834252800,Donald J. Trump,12056,"“Again: Read the Transcript!” Michael Goodwin, New York Post, Sunday.",2020-02-12 14:18:38.743379,Sun Jan 26 15:06:45 +0000 2020
1221443936952233984,Donald J. Trump,16597,"Great Editorial in today’s Wall Street Journal, “And Congress Shall Be King.” Bottom line: “The President becomes a… https://t.co/1fN4B7jiFf",2020-02-12 14:18:38.743381,Sun Jan 26 14:45:02 +0000 2020
1221438768256823296,Donald J. Trump,17146,Why didn’t Schiff release this? https://t.co/ngxEqAIJU9,2020-02-12 14:18:38.743382,Sun Jan 26 14:24:30 +0000 2020
1221437472544120833,Donald J. Trump,9589,"RT @marklevinshow: Even CNN’s legal analyst Jeffrey Toobin found the president’s lawyers persuasive!  
https://t.co/ME9WFhcjHT",2020-02-12 14:18:38.743384,Sun Jan 26 14:19:21 +0000 2020
1221436736594681856,Donald J. Trump,19293,A very good question! https://t.co/8z6uQLKz8M,2020-02-12 14:18:38.743386,Sun Jan 26 14:16:25 +0000 2020
1221434375990120449,Donald J. Trump,7840,RT @JudgeJeanine: I caught up with Sen. Ted Cruz on Capitol Hill -- check out our interview below! https://t.co/w8k1aPo6eR,2020-02-12 14:18:38.743388,Sun Jan 26 14:07:03 +0000 2020
1221433469559103489,Donald J. Trump,14547,“This is what Democrats have done. They want to create the idea that there is all this smoke so people think there’… https://t.co/WWHuk46sdC,2020-02-12 14:18:38.743390,Sun Jan 26 14:03:26 +0000 2020
1221431369923997697,Donald J. Trump,15162,“It was amazing to watch three days of arguments dismantled in two hours.” @PeteHegseth @foxandfriends,2020-02-12 14:18:38.743391,Sun Jan 26 13:55:06 +0000 2020
1221426584646815744,Donald J. Trump,11811,Paul Krugman is a lightweight thinker who doesn’t have a clue. Caused huge economic damage to his follower’s pocket… https://t.co/BU056jhIBA,2020-02-12 14:18:38.743393,Sun Jan 26 13:36:05 +0000 2020
1221423658524184577,Donald J. Trump,10007,RT @GreggJarrett: Pelosi’s Sham Impeachment Case Against Trump Is An Abuse Of Power For Political Gain https://t.co/xhzil0nNwW https://t.co…,2020-02-12 14:18:38.743394,Sun Jan 26 13:24:27 +0000 2020
1221423557722431489,Donald J. Trump,12444,Rep. Jim Jordan Delivers Knockout Blow to Schiff’s Reputation https://t.co/tVBdWMrAjn,2020-02-12 14:18:38.743396,Sun Jan 26 13:24:03 +0000 2020
1221422761597394944,Donald J. Trump,33952,"Shifty Adam Schiff is a CORRUPT POLITICIAN, and probably a very sick man. He has not paid the price, yet, for what… https://t.co/31XsRZ4dzG",2020-02-12 14:18:38.743397,Sun Jan 26 13:20:53 +0000 2020
1221419910175301633,Donald J. Trump,24226,The Impeachment Hoax is a massive election interference the likes of which has never been seen before. In just two… https://t.co/CqhX8gmzNH,2020-02-12 14:18:38.743399,Sun Jan 26 13:09:34 +0000 2020
1221298770153025536,Donald J. Trump,17150,"RT @GeraldoRivera: After hoodwinking the nation for over two years with their totally bogus, shamelessly partisan Russia Witch-hunt, the De…",2020-02-12 14:18:38.743400,Sun Jan 26 05:08:12 +0000 2020
1221298721138335750,Donald J. Trump,13027,RT @GeraldoRivera: Imagine being a new president &amp; having elements of your #DOJ &amp; #FBI trying for 2 years to entrap you in perjury after fa…,2020-02-12 14:18:38.743402,Sun Jan 26 05:08:00 +0000 2020
1221297777906520064,Donald J. Trump,5436,RT @MariaBartiromo: Tomorrow join us #Exclusive @SundayFutures @FoxNews @POTUS @realDonaldTrump @LindseyGrahamSC @TGowdySC @RepRatcliffe @R…,2020-02-12 14:18:38.743403,Sun Jan 26 05:04:15 +0000 2020
1221297676593127424,Donald J. Trump,12159,"RT @WhiteHouse: Nancy Pelosi announced the impeachment inquiry before she ever read the July 25 call—which you can read here, because Presi…",2020-02-12 14:18:38.743405,Sun Jan 26 05:03:51 +0000 2020
1221297527158460416,Donald J. Trump,6249,RT @WhiteHouse: These facts establish what we knew from the very beginning: President @realDonaldTrump did nothing wrong. https://t.co/quVI…,2020-02-12 14:18:38.743407,Sun Jan 26 05:03:15 +0000 2020
1221297445105258496,Donald J. Trump,9865,"RT @GOPChairwoman: Since Democrats' sham started, @realDonaldTrump’s approval rating is up. 

He’s getting very strong numbers on the econo…",2020-02-12 14:18:38.743408,Sun Jan 26 05:02:56 +0000 2020
1221297282060095488,Donald J. Trump,8841,"RT @RepAndyBiggsAZ: ""Why didn't the (House Managers) put Ambassador Sondland's testimony in its full and proper context for your considerat…",2020-02-12 14:18:38.743410,Sun Jan 26 05:02:17 +0000 2020
1221297009467981824,Donald J. Trump,7711,"RT @HouseGOP: For months, House Democrats said they had “overwhelming,” “compelling,” and “uncontested” evidence.
 
After rushing a rigged…",2020-02-12 14:18:38.743411,Sun Jan 26 05:01:12 +0000 2020
1221296747194068992,Donald J. Trump,7352,"RT @RepAndyBiggsAZ: Democrats have said for weeks that their case against President @realDonaldTrump is ""overwhelming,"" and that the eviden…",2020-02-12 14:18:38.743413,Sun Jan 26 05:00:09 +0000 2020
1221296657595359232,Donald J. Trump,12472,"RT @JonathanTurley: By giving up much of the first day, the White House gave a concise opening, relieved the jury, and pushed the main argu…",2020-02-12 14:18:38.743414,Sun Jan 26 04:59:48 +0000 2020
1221285035111780353,Donald J. Trump,7826,"RT @SenateGOP: 🍿🎥 ""Groundhog Day in the Senate"" feat. @RepAdamSchiff https://t.co/hkk41XezQY",2020-02-12 14:18:38.743416,Sun Jan 26 04:13:37 +0000 2020
1221284739925053440,Donald J. Trump,5100,RT @RoyBlunt: “Americans' confidence in the U.S. economy is higher than at any point in about two decades.” https://t.co/jJHkhO8Mxz,2020-02-12 14:18:38.743417,Sun Jan 26 04:12:27 +0000 2020
1221284470550159360,Donald J. Trump,5920,"RT @MarshaBlackburn: We have a duty to examine the full record sent to us by the House (created by Democrats *and* Republicans), to be true…",2020-02-12 14:18:38.743419,Sun Jan 26 04:11:22 +0000 2020
1221284403550334978,Donald J. Trump,8169,"RT @SenBillCassidy: The American people are tired of hearing from @RepAdamSchiff. They want to
know how we’re going to lower the cost of pr…",2020-02-12 14:18:38.743421,Sun Jan 26 04:11:06 +0000 2020
1221283935818256385,Donald J. Trump,11887,"RT @SenateGOP: Dems' case has collapsed.

SIX FACTS:

1. Transcript shows no conditionality

2. Zelensky says no pressure

3. Ukraine didn'…",2020-02-12 14:18:38.743422,Sun Jan 26 04:09:15 +0000 2020
1221283751960903681,Donald J. Trump,8050,"RT @cspan: .@SenJoniErnst: ""Within two hours I thought that the White House Counsel and their team entirely shredded the case that has been…",2020-02-12 14:18:38.743424,Sun Jan 26 04:08:31 +0000 2020
1221283542010863617,Donald J. Trump,7343,"RT @SenatorLankford: For 3 days House Managers have cherry picked bits &amp; pieces of information to make their case. Today, we got to hear th…",2020-02-12 14:18:38.743425,Sun Jan 26 04:07:41 +0000 2020
1221283457004982272,Donald J. Trump,10184,True! https://t.co/uFjcJcxpSC,2020-02-12 14:18:38.743427,Sun Jan 26 04:07:21 +0000 2020
1221283290738499585,Donald J. Trump,5199,"RT @SenKevinCramer: As I said on this morning‘s @foxandfriends, Democrats already admitted this is all about the next election, but the pow…",2020-02-12 14:18:38.743429,Sun Jan 26 04:06:41 +0000 2020
1221283129736007680,Donald J. Trump,5856,RT @JimInhofe: The Democrats real motivation is clear: they want to stop what we've accomplished with @realDonaldTrump and distract everyon…,2020-02-12 14:18:38.743430,Sun Jan 26 04:06:03 +0000 2020
1221283066980851719,Donald J. Trump,6955,RT @SenatorLoeffler: The House Democrats spent 24 hours recycling baseless attacks against @realDonaldTrump. It didn't take but two hours f…,2020-02-12 14:18:38.743432,Sun Jan 26 04:05:48 +0000 2020
1221282879164035075,Donald J. Trump,4172,"RT @samantha_zager: In front of a packed @AZGOP state convention, @RepDLesko confirmed what Americans are already thinking: the Democrats’…",2020-02-12 14:18:38.743433,Sun Jan 26 04:05:03 +0000 2020
1221282786193149952,Donald J. Trump,6249,RT @GOP: One day into President @realDonaldTrump’s legal team’s opening arguments and they’re already dismantling the House Democrats’ case…,2020-02-12 14:18:38.743435,Sun Jan 26 04:04:41 +0000 2020
1221282231920054272,Donald J. Trump,14405,"RT @GOPLeader: Chairman Adam Schiff is right about one thing. There IS a cover-up going on. He covered up:
→ His contact with the whistlebl…",2020-02-12 14:18:38.743436,Sun Jan 26 04:02:29 +0000 2020
1221269233126060033,Donald J. Trump,11317,https://t.co/pbomiDN6z4,2020-02-12 14:18:38.743438,Sun Jan 26 03:10:49 +0000 2020
1221255245117952000,Donald J. Trump,46702,All Democrats should watch this! https://t.co/WFK33pR0Lv,2020-02-12 14:18:38.743439,Sun Jan 26 02:15:14 +0000 2020
1221247332529975297,Donald J. Trump,17807,وزیر امور خارجه ایران می گوید ایران خواستار مذاکره با ایالات متحده است اما می خواهد که تحریم ها برداشته شود.… https://t.co/dbourDB3lX,2020-02-12 14:18:38.743441,Sun Jan 26 01:43:48 +0000 2020
1221225245220265985,Donald J. Trump,25813,"Iranian Foreign Minister says Iran wants to negotiate with The United States, but wants sanctions removed. @FoxNews  @OANN No Thanks!",2020-02-12 14:18:38.743443,Sun Jan 26 00:16:02 +0000 2020
1221192511139581959,Donald J. Trump,7954,"Previous quote from the great Republican Senator, Jim Inhofe, of Oklahoma - Chairman of the Senate Armed Services Committee",2020-02-12 14:18:38.743445,Sat Jan 25 22:05:57 +0000 2020
1221190416201969665,Donald J. Trump,10273,....at the judges that we have right now.,2020-02-12 14:18:38.743446,Sat Jan 25 21:57:38 +0000 2020
1221190398846152708,Donald J. Trump,24989,"“You don’t come to court and ask for witnesses after you’ve already presented your case, unless you know your case… https://t.co/RWrLf73rvS",2020-02-12 14:18:38.743448,Sat Jan 25 21:57:34 +0000 2020
1221178835149950978,Donald J. Trump,5277,RT @SenRickScott: The law enforcement from @ESCOnews and NAS Pensacola that responded to the terrorist attack last month are heroes who des…,2020-02-12 14:18:38.743450,Sat Jan 25 21:11:37 +0000 2020
1221178601506246658,Donald J. Trump,15058,RT @SenatorBraun: REPORTER: So you're saying that it's okay for a President to ask a foreign leader to investigate a political rival and wi…,2020-02-12 14:18:38.743451,Sat Jan 25 21:10:41 +0000 2020
1221178127587606530,Donald J. Trump,7875,"RT @HawleyMO: Powerful, professional opening presentation today by @realDonaldTrump attorneys. Methodically used Dems’ own evidence to demo…",2020-02-12 14:18:38.743453,Sat Jan 25 21:08:48 +0000 2020
1221178026442002432,Donald J. Trump,6157,"RT @benyc: .@SenJoniErnst says Trump's team ""entirely shredded"" the case from the House managers. 

""It was full of truths and facts, as pr…",2020-02-12 14:18:38.743454,Sat Jan 25 21:08:24 +0000 2020
1221177656458338308,Donald J. Trump,9319,"RT @SenRickScott: Today, the @whitehouse team presented facts, not partisan rhetoric and innuendo. 

Put simply, @RepAdamSchiff got knee-ca…",2020-02-12 14:18:38.743456,Sat Jan 25 21:06:56 +0000 2020
1221177270313914369,Donald J. Trump,7233,"RT @dcexaminer: .@SenatorBraun: @repadamschiff's credibility ""is going to start to tank,"" as the impeachment trial continues.

""From where…",2020-02-12 14:18:38.743458,Sat Jan 25 21:05:24 +0000 2020
1221177155184472066,Donald J. Trump,13127,"RT @SenatorBraun: Adam Schiff has been involved with this since the Mueller Report fell flat, and today he was caught in 2 contradictions:…",2020-02-12 14:18:38.743460,Sat Jan 25 21:04:56 +0000 2020
1221176977882783744,Donald J. Trump,7617,"RT @SenJohnBarrasso: Today, we heard a presentation that was strong, that was clear &amp; that completely undermined the case of Democrats agai…",2020-02-12 14:18:38.743461,Sat Jan 25 21:04:14 +0000 2020
1221176852049551361,Donald J. Trump,7528,RT @SenJohnBarrasso: Videos @RepAdamSchiff showed repeatedly in the impeachment trial withheld critical information. We will continue to he…,2020-02-12 14:18:38.743463,Sat Jan 25 21:03:44 +0000 2020
1221172563117772800,Donald J. Trump,8665,Martha is a great leader on this issue! https://t.co/yl5ly5nwdv,2020-02-12 14:18:38.743465,Sat Jan 25 20:46:41 +0000 2020
1221171725804744705,Donald J. Trump,4527,"RT @ronaldjhansen: No one seems to be having more fun or getting a warmer reception at @AZGOP meeting than @RepDLesko, who is part of @real…",2020-02-12 14:18:38.743466,Sat Jan 25 20:43:22 +0000 2020
1221170972746711040,Donald J. Trump,4177,RT @DebbieLesko: What a crowd this morning with @AZGOP and @dougducey @DrPaulGosar @andybiggs4az @DavidSchweikert @kelliwardaz! Arizona Rep…,2020-02-12 14:18:38.743467,Sat Jan 25 20:40:22 +0000 2020
1221170866198847489,Donald J. Trump,3157,RT @dougducey: Excited to kick off the annual AZGOP state meeting! Thanks to all our hardworking PCs and volunteers — your tireless work is…,2020-02-12 14:18:38.743468,Sat Jan 25 20:39:57 +0000 2020
1221170219172945920,Donald J. Trump,7684,Three great men! https://t.co/3W3xqgqgwq,2020-02-12 14:18:38.743470,Sat Jan 25 20:37:23 +0000 2020
1221168412346503168,Donald J. Trump,3809,RT @replouiegohmert: ICYMI: Discussed the impeachment trial in the Senate with @trish_regan. Watch the full interview here: https://t.co/TA…,2020-02-12 14:18:38.743471,Sat Jan 25 20:30:12 +0000 2020
1221168152786145287,Donald J. Trump,22579,RT @RepMikeJohnson: I litigated high-profile constitutional law cases in federal courts for 20 yrs before coming to Congress--and I have ne…,2020-02-12 14:18:38.743473,Sat Jan 25 20:29:10 +0000 2020
1221168053196599298,Donald J. Trump,13303,RT @RepMarkMeadows: 3 days of Democrat arguments were just shredded in 2 hours,2020-02-12 14:18:38.743474,Sat Jan 25 20:28:46 +0000 2020
1221168019235385344,Donald J. Trump,10903,"RT @RepAndyBiggsAZ: In 2 hours, President @realDonaldTrump's team masterfully presented arguments that completely dismantles the Democrats'…",2020-02-12 14:18:38.743475,Sat Jan 25 20:28:38 +0000 2020
1221164145464180741,Donald J. Trump,5630,"RT @SenJoniErnst: Just wrapped up today’s opening arguments by the White House.

While all this is going on in DC, back home Iowans are exc…",2020-02-12 14:18:38.743476,Sat Jan 25 20:13:15 +0000 2020
1221163769239392261,Donald J. Trump,7371,Such a great family! https://t.co/M39vQS5crN,2020-02-12 14:18:38.743478,Sat Jan 25 20:11:45 +0000 2020
1221162008952934400,Donald J. Trump,8916,"RT @trish_regan: #ICYMI #Dems so blinded by hate for Trump, they’re handing him the #2020 election! This week will go down in history as th…",2020-02-12 14:18:38.743479,Sat Jan 25 20:04:45 +0000 2020
1221160291871924226,Donald J. Trump,12417,"RT @SenateGOP: Conference Chairman @SenJohnBarrasso:

When @realdonaldtrump's counsel read the transcript of the phone call and then played…",2020-02-12 14:18:38.743480,Sat Jan 25 19:57:56 +0000 2020
1221160168756514822,Donald J. Trump,30814,"RT @Jim_Jordan: 2 hours of truth beats over 20 hours of presumptions, assumptions, and hearsay.",2020-02-12 14:18:38.743482,Sat Jan 25 19:57:26 +0000 2020
1221159855257542659,Donald J. Trump,18045,RT @marklevinshow: Media and Democrats glum.  President’s lawyers shredding the House Democrats’ unconstitutional impeachment.  Unraveling…,2020-02-12 14:18:38.743483,Sat Jan 25 19:56:12 +0000 2020
1221159805856833536,Donald J. Trump,7899,"RT @marklevinshow: 2. Kudos to the president’s legal team.  Now, ignore the “analysts” and enjoy the rest of  your Saturday. You’ve reason…",2020-02-12 14:18:38.743485,Sat Jan 25 19:56:00 +0000 2020
1221159791499841537,Donald J. Trump,14512,RT @marklevinshow: 1. How many legal analysts on TV insisted the president’s team must not argue the facts because the facts don’t help the…,2020-02-12 14:18:38.743486,Sat Jan 25 19:55:57 +0000 2020
1221159522540101632,Donald J. Trump,9197,RT @LouDobbs: President’s lawyers dissected the Radical Dems efforts to overthrow @realDonaldTrump under the guise of what has been clearly…,2020-02-12 14:18:38.743488,Sat Jan 25 19:54:52 +0000 2020
1221159454021910528,Donald J. Trump,18074,RT @GOPLeader: No wonder Chairman Adam Schiff wouldn’t let the President’s lawyers participate in his sham hearings. They just dismantled h…,2020-02-12 14:18:38.743489,Sat Jan 25 19:54:36 +0000 2020
1221159407121203200,Donald J. Trump,19412,RT @RepMarkMeadows: There is no other way to spin it: The response today from the President’s legal team has been absolutely devastating to…,2020-02-12 14:18:38.743491,Sat Jan 25 19:54:25 +0000 2020
1221158486584758280,Donald J. Trump,11014,"RT @DanScavino: ""This is a disgrace to mankind and a disgrace to the people of the United States of America. This is a crime: an impeachmen…",2020-02-12 14:18:38.743492,Sat Jan 25 19:50:45 +0000 2020
1221156910730293254,Donald J. Trump,20610,Thank you Nick! https://t.co/hZTLVa2ROU,2020-02-12 14:18:38.743493,Sat Jan 25 19:44:30 +0000 2020
1221156038239490053,Donald J. Trump,4702,RT @RedState: DOJ Responds to Andrew McCabe's Lawsuit and It's an Absolute Beatdown https://t.co/IT6N71pHEq,2020-02-12 14:18:38.743495,Sat Jan 25 19:41:02 +0000 2020
1221155801336819713,Donald J. Trump,6565,"RT @BreitbartNews: “That’s where he lost me.”

Schiff just stepped in it BIG TIME if he's hoping to turn moderate Republicans against Trump…",2020-02-12 14:18:38.743496,Sat Jan 25 19:40:05 +0000 2020
1221155541231206401,Donald J. Trump,9196,"RT @JudicialWatch: Americans need an Intelligence Committee that can be trusted, and Representative #AdamSchiff has proven that he cannot b…",2020-02-12 14:18:38.743497,Sat Jan 25 19:39:03 +0000 2020
1221155437355159552,Donald J. Trump,5554,RT @JudicialWatch: SENATE SHOULD DISMISS @REALDONALDTRUMP IMPEACHMENT -- INVESTIGATE SCHIFF'S MISCONDUCT! @Daily caller @judicialwatch http…,2020-02-12 14:18:38.743498,Sat Jan 25 19:38:38 +0000 2020
1221155164553404416,Donald J. Trump,5148,RT @JudicialWatch: A Judicial Watch lawsuit forced the state of California to begin removing more than 1.5 million potentially invalid name…,2020-02-12 14:18:38.743500,Sat Jan 25 19:37:33 +0000 2020
1221153579962191875,Donald J. Trump,5576,RT @GreggJarrett: New Poll Shows Dem’s Impeachment Hopes are Doomed https://t.co/3vT2rK2Y9F,2020-02-12 14:18:38.743501,Sat Jan 25 19:31:16 +0000 2020
1221153512790417408,Donald J. Trump,6085,RT @GreggJarrett: Comey (and the Media’s) Coverup Unravels https://t.co/eBWLJW4E2x,2020-02-12 14:18:38.743502,Sat Jan 25 19:31:00 +0000 2020
1221153119712624640,Donald J. Trump,10420,RT @GreggJarrett: This entire impeachment process has been the true 'abuse of power' for political gain by the Democrats and especially Nan…,2020-02-12 14:18:38.743503,Sat Jan 25 19:29:26 +0000 2020
1221141876197265408,Donald J. Trump,12865,"RT @RepByrne: Democrat impeachment managers attempted to make their case over three long days. Today, @realDonaldTrump's legal team destroy…",2020-02-12 14:18:38.743505,Sat Jan 25 18:44:45 +0000 2020
1221141660760989697,Donald J. Trump,23366,RT @SteveScalise: President Trump's legal team completely destroyed 3 days of Adam Schiff's false allegations in just 2 hours. Today was de…,2020-02-12 14:18:38.743506,Sat Jan 25 18:43:54 +0000 2020
1221140946320084995,Donald J. Trump,31043,Any fair minded person watching the Senate trial today would be able to see how unfairly I have been treated and th… https://t.co/Da5IkRpjCh,2020-02-12 14:18:38.743507,Sat Jan 25 18:41:03 +0000 2020
1221097829999005697,Donald J. Trump,7469,RT @Scavino45: https://t.co/VfuXE5eUQW,2020-02-12 14:18:38.743509,Sat Jan 25 15:49:44 +0000 2020
1221079753760833536,Donald J. Trump,29877,"Our case against lyin’, cheatin’, liddle’ Adam “Shifty” Schiff, Cryin’ Chuck Schumer, Nervous Nancy Pelosi, their l… https://t.co/Zz5fTYINAr",2020-02-12 14:18:38.743510,Sat Jan 25 14:37:54 +0000 2020
1221075143117721600,Donald J. Trump,14857,"....secondly, he is fulfilling every promise he made, and that is making his opponents apoplectic. They’re trying t… https://t.co/P6c3AoT1R8",2020-02-12 14:18:38.743511,Sat Jan 25 14:19:35 +0000 2020
1221075142404644864,Donald J. Trump,20846,"“I like President Trump’s Tweets (Social Media), I like everything about him...and this Ukraine stuff, the trial, t… https://t.co/hPMndzdjlJ",2020-02-12 14:18:38.743513,Sat Jan 25 14:19:35 +0000 2020
1221070106043744256,Donald J. Trump,12951,"....intimidated by this national left wing media, that reduces most politicians and most public figures to whining,… https://t.co/lWmO8ULLgu",2020-02-12 14:18:38.743514,Sat Jan 25 13:59:34 +0000 2020
1221070105230094336,Donald J. Trump,18974,"The Great @LouDobbs: “People know, after 3 years of this President, the most historic President in our Country’s hi… https://t.co/KcuxZkPj4c",2020-02-12 14:18:38.743515,Sat Jan 25 13:59:34 +0000 2020
1220909769126481925,Donald J. Trump,35133,RT @RandPaul: 36 hours of ad hominem attacks by Schiff et al can’t erase the irony that the Democrats are doing exactly what they accuse @r…,2020-02-12 14:18:38.743516,Sat Jan 25 03:22:27 +0000 2020
1220909712411185153,Donald J. Trump,9373,"RT @HouseGOP: ""The American people see this for what it is, which is a disingenuous attack on the President. The Democrats keep saying, 'Ou…",2020-02-12 14:18:38.743518,Sat Jan 25 03:22:13 +0000 2020
1220909631184175109,Donald J. Trump,13783,RT @RepMarkMeadows: Absolutely stunning to see Washington Democrats on the Senate Floor today not only peddling flimsy allegations regardin…,2020-02-12 14:18:38.743519,Sat Jan 25 03:21:54 +0000 2020
1220909538020339713,Donald J. Trump,10876,"RT @SenatorTimScott: The facts are clear, House Democrats aren't interested in removing POTUS now (because they know they can't), they're i…",2020-02-12 14:18:38.743520,Sat Jan 25 03:21:31 +0000 2020
1220909130724073478,Donald J. Trump,8305,"RT @SenJohnBarrasso: Tomorrow, the White House will be able to make its case, &amp; for the first time, the defense of @realDonaldTrump will be…",2020-02-12 14:18:38.743521,Sat Jan 25 03:19:54 +0000 2020
1220897032040255490,Donald J. Trump,12943,"RT @HawleyMO: Schiff &amp; Co end as they began: insulting senators, calling @realDonaldTrump a dictator, and disparaging the will of the voters",2020-02-12 14:18:38.743523,Sat Jan 25 02:31:50 +0000 2020
1220887806471548928,Donald J. Trump,9637,"RT @HawleyMO: Schiff today laid bare the liberal hysteria motivating impeachment. Talked repeatedly about a “coup,” said @realDonaldTrump w…",2020-02-12 14:18:38.743524,Sat Jan 25 01:55:10 +0000 2020
1220887709377540096,Donald J. Trump,13036,"RT @RepLeeZeldin: Pres Obama refused to provide lethal aid to Ukraine. His team didn't want to upset Putin.

Pres Trump provided lethal aid…",2020-02-12 14:18:38.743525,Sat Jan 25 01:54:47 +0000 2020
1220887648384045056,Donald J. Trump,10880,"RT @RepAndyBiggsAZ: Adam Schiff thinks he can talk about trust.

You can't trust Adam Schiff with the truth.

He falsely retold the 7/25 co…",2020-02-12 14:18:38.743526,Sat Jan 25 01:54:33 +0000 2020
1220887561650024448,Donald J. Trump,6626,RT @RepMikeJohnson: Adam Schiff and the #ShamImpeachment mis-managers are making a better case for changing the channel than impeaching @re…,2020-02-12 14:18:38.743528,Sat Jan 25 01:54:12 +0000 2020
1220887232669609984,Donald J. Trump,22026,"RT @realDonaldTrump: #MarchForLife 
https://t.co/5Yg09dOoJd",2020-02-12 14:18:38.743529,Sat Jan 25 01:52:53 +0000 2020
1220886688395878401,Donald J. Trump,26812,RT @realDonaldTrump: https://t.co/ZPoaFDppg2,2020-02-12 14:18:38.743530,Sat Jan 25 01:50:44 +0000 2020
1220884656519774208,Donald J. Trump,6715,"RT @MarshaBlackburn: This obsession with impeachment* is out of hand. 

Tennesseans have their priorities straight: trade, border security,…",2020-02-12 14:18:38.743532,Sat Jan 25 01:42:39 +0000 2020
1220884609547866113,Donald J. Trump,6515,"RT @SenJohnBarrasso: Since @realDonaldTrump took office, we’ve added 7 million new jobs, consumer confidence &amp; the stock market are at all-…",2020-02-12 14:18:38.743533,Sat Jan 25 01:42:28 +0000 2020
1220884403318153216,Donald J. Trump,7210,"RT @SenateGOP: Conference Chairman @SenJohnBarrasso:

Adam Schiff says he doesn't trust the voters.

He didn't trust them in 2016 and doesn…",2020-02-12 14:18:38.743534,Sat Jan 25 01:41:39 +0000 2020
1220884268152434688,Donald J. Trump,28045,"RT @realDonaldTrump: The Do Nothing Democrats just keep repeating and repeating, over and over again, the same old “stuff” on the Impeachme…",2020-02-12 14:18:38.743535,Sat Jan 25 01:41:07 +0000 2020
1220867760361746432,Donald J. Trump,11602,It was my honor to welcome our nation’s Mayors to the @WhiteHouse as we continue to strengthen the bonds of coopera… https://t.co/nyNfYJZ7TP,2020-02-12 14:18:38.743537,Sat Jan 25 00:35:31 +0000 2020
1220865941434699776,Donald J. Trump,26812,https://t.co/c1KBtLnbQn https://t.co/ZPoaFDppg2,2020-02-12 14:18:38.743539,Sat Jan 25 00:28:17 +0000 2020
1220821545746141187,Donald J. Trump,41278,"After consultation with our Great Military Leaders, designers, and others, I am pleased to present the new logo for… https://t.co/orSA6FGnTg",2020-02-12 14:18:38.743540,Fri Jan 24 21:31:52 +0000 2020
1220818115354923009,Donald J. Trump,22861,China has been working very hard to contain the Coronavirus. The United States greatly appreciates their efforts an… https://t.co/Gv3NQQlQCh,2020-02-12 14:18:38.743541,Fri Jan 24 21:18:15 +0000 2020
1220771079234510850,Donald J. Trump,22026,"#MarchForLife 
https://t.co/5Yg09dOoJd",2020-02-12 14:18:38.743542,Fri Jan 24 18:11:20 +0000 2020
1220752219601088513,Donald J. Trump,28045,"The Do Nothing Democrats just keep repeating and repeating, over and over again, the same old “stuff” on the Impeac… https://t.co/tjnPxYt2cr",2020-02-12 14:18:38.743543,Fri Jan 24 16:56:24 +0000 2020
1220747052298260481,Donald J. Trump,7788,RT @SenKevinCramer: Yesterday @RepAdamSchiff spent 8 hours making 1 hour's worth of a case for why we should impeach President @realDonaldT…,2020-02-12 14:18:38.743544,Fri Jan 24 16:35:52 +0000 2020
1220746447282409473,Donald J. Trump,23283,"RT @MarshaBlackburn: Vindman’s commanding officer, Army Lt. Col. Jim Hickman: “Do not let the uniform fool you. He is a political activist…",2020-02-12 14:18:38.743545,Fri Jan 24 16:33:28 +0000 2020
1220746204205723650,Donald J. Trump,11308,"RT @MarshaBlackburn: The American people deserve the truth on the “whistleblower,” Vindman and how this impeachment got started. https://t.…",2020-02-12 14:18:38.743546,Fri Jan 24 16:32:30 +0000 2020
1220742093250932736,Donald J. Trump,18086,READ THE TRANSCRIPTS!,2020-02-12 14:18:38.743548,Fri Jan 24 16:16:09 +0000 2020
1220733807940292608,Donald J. Trump,7473,RT @GreggJarrett: New Poll Shows Dem’s Impeachment Hopes are Doomed https://t.co/xZHLU2xVyr https://t.co/jytVKz5wy2,2020-02-12 14:18:38.743549,Fri Jan 24 15:43:14 +0000 2020
1220733736037298179,Donald J. Trump,6173,"RT @GreggJarrett: Under Dems’ Trump impeachment justification, Lincoln would’ve been impeached https://t.co/Ufg4nncRL6 https://t.co/5RgmtaU…",2020-02-12 14:18:38.743550,Fri Jan 24 15:42:57 +0000 2020
